Element,Atomic,Ionic,van der Waals
H,0.46,1.2,0.2
D,0.46,1.2,0.2
He,1.22,1.4,1.22
Li,1.57,1.4,0.59
Be,1.12,1.4,0.27
B,0.81,1.4,0.11
C,0.77,1.7,0.15
N,0.74,1.55,1.46
O,0.74,1.52,1.4
F,0.72,1.47,1.33
Ne,1.6,1.54,1.6
Na,1.91,1.54,1.02
Mg,1.6,1.54,0.72
Al,1.43,1.54,0.39
Si,1.18,2.1,0.26
P,1.1,1.8,0.17
S,1.04,1.8,1.84
Cl,0.99,1.75,1.81
Ar,1.92,1.88,1.92
K,2.35,1.88,1.51
Ca,1.97,1.88,1.12
Sc,1.64,1.88,0.745
Ti,1.47,1.88,0.605
V,1.35,1.88,0.58
Cr,1.29,1.88,0.615
Mn,1.37,1.88,0.83
Fe,1.26,1.88,0.78
Co,1.25,1.88,0.745
Ni,1.25,1.88,0.69
Cu,1.28,1.88,0.73
Zn,1.37,1.88,0.74
Ga,1.53,1.88,0.62
Ge,1.22,1.88,0.53
As,1.21,1.85,0.335
Se,1.04,1.9,1.98
Br,1.14,1.85,1.96
Kr,1.98,2.02,1.98
Rb,2.5,2.02,1.61
Sr,2.15,2.02,1.26
Y,1.82,2.02,1.019
Zr,1.6,2.02,0.72
Nb,1.47,2.02,0.64
Mo,1.4,2.02,0.59
Tc,1.35,2.02,0.56
Ru,1.34,2.02,0.62
Rh,1.34,2.02,0.665
Pd,1.37,2.02,0.86
Ag,1.44,2.02,1.15
Cd,1.52,2.02,0.95
In,1.67,2.02,0.8
Sn,1.58,2.02,0.69
Sb,1.41,2,0.76
Te,1.37,2.06,2.21
I,1.33,1.98,2.2
Xe,2.18,2.16,0.48
Cs,2.72,2.16,1.74
Ba,2.24,2.16,1.42
La,1.88,2.16,1.16
Ce,1.82,2.16,0.97
Pr,1.82,2.16,1.126
Nd,1.82,2.16,1.109
Pm,1.81,2.16,1.093
Sm,1.81,2.16,1.27
Eu,2.06,2.16,1.066
Gd,1.79,2.16,1.053
Tb,1.77,2.16,1.04
Dy,1.77,2.16,1.027
Ho,1.76,2.16,1.015
Er,1.75,2.16,1.004
Tm,1,2.16,0.994
Yb,1.94,2.16,0.985
Lu,1.72,2.16,0.977
Hf,1.59,2.16,0.71
Ta,1.47,2.16,0.64
W,1.41,2.16,0.6
Re,1.37,2.16,0.53
Os,1.35,2.16,0.63
Ir,1.36,2.16,0.625
Pt,1.39,2.16,0.625
Au,1.44,2.16,1.37
Hg,1.55,2.16,1.02
Tl,1.71,2.16,0.885
Pb,1.75,2.16,1.19
Bi,1.82,2.16,1.03
Po,1.77,2.16,0.94
At,0.62,2.16,0.62
Rn,0.8,2.16,0.8
Fr,1,2.16,1.8
Ra,2.35,2.16,1.48
Ac,2.03,2.16,1.12
Th,1.8,2.16,1.05
Pa,1.63,2.16,0.78
U,1.56,2.16,0.73
Np,1.56,2.16,0.75
Pu,1.64,2.16,0.86
Am,1.73,2.16,0.975
XX,0.8,1,0.8
